label,row,col,mean_defect_probability
none,30,24,0.07904036464515604
none,30,25,0.08035623444187451
none,30,26,0.08512456674647802
none,30,27,0.09375911443319247
none,30,28,0.1013151915133181
none,30,29,0.10440816381900686
none,30,30,0.13474099748356858
none,30,31,0.14915451974143837
none,30,32,0.15061961188623832
none,30,33,0.13810528314940548
none,30,34,0.10638196851408456
none,30,35,0.10579186195576236
none,30,36,0.09883945710196634
none,30,37,0.09055761678344446
none,30,38,0.0831304135493892
none,30,39,0.0827370091771744
none,30,40,0.08065467913803745
none,30,41,0.08105486634425596
none,30,42,0.08030197176984488
none,30,43,0.07942698618336713
none,30,44,0.07843669241882643
none,30,45,0.07532337161112657
none,30,46,0.07608304901954134
none,30,47,0.07438055768461178
none,30,48,0.07487570456688214
none,30,49,0.07428559800855994
none,30,50,0.07345130942610441
none,30,51,0.07385827946632662
none,30,52,0.07367514294822662
none,30,53,0.07522841193507471
none,30,54,0.07758883816836351
none,30,55,0.07836208124478569
none,30,56,0.08037658294388561
none,30,57,0.08222151379289294
none,30,58,0.08254030699106701
none,30,59,0.09082214730958889
none,30,60,0.10339073871845135
none,30,61,0.11728876559203967
none,30,62,0.23158630138844613
none,30,63,0.2479804111753973
none,31,0,0.2640353792621633
none,31,1,0.2397053536908791
none,31,2,0.12055809158182472
none,31,3,0.10564942244168458
none,31,4,0.10068438795097367
none,31,5,0.08148218488648927
none,31,6,0.07893862213510049
none,31,7,0.07493675007291546
none,31,8,0.07455012853470437
none,31,9,0.073437743758097
none,31,10,0.07252884400160074
none,31,11,0.07168777258514153
none,31,12,0.0702633774443638
none,31,13,0.07073139299061934
none,31,14,0.07191838894126744
none,31,15,0.0730375565518785
none,31,16,0.07337669825206368
none,31,17,0.07406854732044142
none,31,18,0.07475361355481547
none,31,19,0.07813824772266348
none,31,20,0.07813146488865978
none,31,21,0.07750066132631536
none,31,22,0.08041727994790783
none,31,23,0.07672063541588947
none,31,24,0.0795422943614301
none,31,25,0.08091242683017819
none,31,26,0.08606738067299279
none,31,27,0.09379981143721469
none,31,28,0.11026853239820662
none,31,29,0.12443108979793938
none,31,30,0.19915757201674003
none,31,31,0.4364007569642748
none,31,32,0.4248495906559679
none,31,33,0.19312084975344398
none,31,34,0.13425941626930565
none,31,35,0.14176801351140533
none,31,36,0.1195474493152729
none,31,37,0.09950417483432927
none,31,38,0.08164497290257816
none,31,39,0.08142792221445964
none,31,40,0.08039693144589673
none,31,41,0.08195698326674851
none,31,42,0.08123800286235595
none,31,43,0.08046475978593376
none,31,44,0.07779232318847461
none,31,45,0.07604913484952283
none,31,46,0.07583886699540802
none,31,47,0.07489605306889324
none,31,48,0.07471291655079325
none,31,49,0.0732206930699785
none,31,50,0.07316643039794887
none,31,51,0.07436699201660438
none,31,52,0.07372940562025626
none,31,53,0.07451621436468585
none,31,54,0.07674776675190428
none,31,55,0.07764310084039314
none,31,56,0.07846382375484125
none,31,57,0.08163140723457075
none,31,58,0.08218081678887072
none,31,59,0.09208375443427773
none,31,60,0.1046726943451513
none,31,61,0.11683431571379153
none,31,62,0.2577341264727228
none,31,63,0.2723375680826963
none,32,0,0.26195983205703005
none,32,1,0.2434562608949271
none,32,2,0.11722093725200264
none,32,3,0.09723870827709233
none,32,4,0.0930197855267888
none,32,5,0.08183489225468185
none,32,6,0.07958299136545231
none,32,7,0.07609661468754875
none,32,8,0.07575069015335988
none,32,9,0.07410924432446364
none,32,10,0.07326139007400072
none,32,11,0.07253562683560445
none,32,12,0.07046686246447491
none,32,13,0.07024981177635639
none,32,14,0.07103662052078599
none,32,15,0.07328173857601183
none,32,16,0.07333600124804146
none,32,17,0.07275946035772667
none,32,18,0.07371583995224885
none,32,19,0.07800259104258941
none,32,20,0.0785655662648968
none,32,21,0.07801615671059682
none,32,22,0.07943376901737084
none,32,23,0.07907427881517455
none,32,24,0.0813397453724115
none,32,25,0.08169923557460779
none,32,26,0.08559936512673726
none,32,27,0.09298587135677029
none,32,28,0.1126018272954806
none,32,29,0.1255095604045282
none,32,30,0.24254736113843087
none,32,31,0.4980770665599501
none,32,32,0.45459231776220743
none,32,33,0.20386485881531022
none,32,34,0.14688905318420142
none,32,35,0.1535904931798604
none,32,36,0.14790647828475695
none,32,37,0.11772286696827669
none,32,38,0.08104808351025225
none,32,39,0.08062076496801894
none,32,40,0.08095990666820412
none,32,41,0.08274379201117811
none,32,42,0.08067502764004857
none,32,43,0.07992213306563749
none,32,44,0.07747352999030055
none,32,45,0.07584564982941172
none,32,46,0.07549972529522285
none,32,47,0.07487570456688214
none,32,48,0.07458404270472288
none,32,49,0.07232535898148965
none,32,50,0.07274589468971926
none,32,51,0.07365479444621552
none,32,52,0.0736276631102007
none,32,53,0.07450943153068215
none,32,54,0.0769783831080302
none,32,55,0.07762953517238573
none,32,56,0.07775840901845608
none,32,57,0.0803291031058597
none,32,58,0.08177384674864852
none,32,59,0.09219906261234069
none,32,60,0.10455060333308464
none,32,61,0.11686822988381006
none,32,62,0.2601149012080227
none,32,63,0.27462338314194434
none,33,0,0.2829730518005033
none,33,1,0.2632282220157226
none,33,2,0.13491735116766487
none,33,3,0.10620561482998826
none,33,4,0.09077466747156297
none,33,5,0.0819298519307337
none,33,6,0.07992891589964118
none,33,7,0.0767952465899302
none,33,8,0.07603556918151542
none,33,9,0.07487570456688214
none,33,10,0.07405498165243402
none,33,11,0.07292224837381554
none,33,12,0.06989710440816382
none,33,13,0.07036511995441935
none,33,14,0.07212865679538225
none,33,15,0.0732342587379859
none,33,16,0.07274589468971926
none,33,17,0.07154533307106375
none,33,18,0.07229144481147112
none,33,19,0.07864696027294124
none,33,20,0.07951516302541528
none,33,21,0.07912854148720419
none,33,22,0.0805461537939782
none,33,23,0.08220794812488554
none,33,24,0.08148218488648927
none,33,25,0.08188915492671148
none,33,26,0.08714585127958163
none,33,27,0.0922465424503666
none,33,28,0.10590038729982161
none,33,29,0.11313767118177318
none,33,30,0.18974299841959968
none,33,31,0.22386743629223163
none,33,32,0.19278849088726252
none,33,33,0.16276088475286743
none,33,34,0.1341712394272575
none,33,35,0.15015159633998276
none,33,36,0.14926982791950133
none,33,37,0.11430431863041016
none,33,38,0.08219438245687813
none,33,39,0.08197054893475592
none,33,40,0.08104808351025225
none,33,41,0.0813465282064152
none,33,42,0.07866730877495236
none,33,43,0.077188650962145
none,33,44,0.0779618940385672
none,33,45,0.07573034165134877
none,33,46,0.07486892173287843
none,33,47,0.07570321031533395
none,33,48,0.07554042229924507
none,33,49,0.0738311481303118
none,33,50,0.07439412335261919
none,33,51,0.07452299719868956
none,33,52,0.0751944977650562
none,33,53,0.07543189695518582
none,33,54,0.07556077080125619
none,33,55,0.07653071606378577
none,33,56,0.07821964173070793
none,33,57,0.08087851266015966
none,33,58,0.08319145905542254
none,33,59,0.10029776641276258
none,33,60,0.10792845466692894
none,33,61,0.12025286405165807
none,33,62,0.23146421037637946
none,33,63,0.24573529312017148
none,34,0,0.3139095576913946
none,34,1,0.2928759894459103
none,34,2,0.14726210905440512
none,34,3,0.11644769417558044
none,34,4,0.09210410293628885
none,34,5,0.08254708982507071
none,34,6,0.08032232027185598
none,34,7,0.07672063541588947
none,34,8,0.07601522067950431
none,34,9,0.07611696318955986
none,34,10,0.07396002197638217
none,34,11,0.0722507478074489
none,34,12,0.07060930197855268
none,34,13,0.07102305485277859
none,34,14,0.07305112221988591
none,34,15,0.07219648513541928
none,34,16,0.07254919250361186
none,34,17,0.07227109630946002
none,34,18,0.07339704675407478
none,34,19,0.07779910602247832
none,34,20,0.07857913193290421
none,34,21,0.07855878343089309
none,34,22,0.08123800286235595
none,34,23,0.08081746715412634
none,34,24,0.08129226553438558
none,34,25,0.0817467154126337
none,34,26,0.08779022050993346
none,34,27,0.09180565824012589
none,34,28,0.0995380890043478
none,34,29,0.10440138098500315
none,34,30,0.11742442227211373
none,34,31,0.14034361837062762
none,34,32,0.14177479634540904
none,34,33,0.12569269692262822
none,34,34,0.15711756686178618
none,34,35,0.17486824344947807
none,34,36,0.12375280639756903
none,34,37,0.09487828204380354
none,34,38,0.08144148788246705
none,34,39,0.08178062958265223
none,34,40,0.08080390148611893
none,34,41,0.08039014861189302
none,34,42,0.078172161892682
none,34,43,0.07808398505063385
none,34,44,0.07865374310694494
none,34,45,0.07589991250144135
none,34,46,0.07550650812922656
none,34,47,0.07543189695518582
none,34,48,0.07564216480930062
none,34,49,0.07389897647034883
none,34,50,0.07532337161112657
none,34,51,0.07595417517347099
none,34,52,0.07455012853470437
none,34,53,0.07431272934457475
none,34,54,0.07536406861514879
none,34,55,0.07703942861406353
none,34,56,0.0781789447266857
none,34,57,0.08136687670842631
none,34,58,0.08354416642361512
none,34,59,0.10168824738352178
none,34,60,0.10912901628558444
none,34,61,0.12989127117092064
none,34,62,0.2584191927070969
none,34,63,0.26862735788267056
none,35,0,0.29444960693476946
none,35,1,0.28181318718587
none,35,2,0.13849868752162028
none,35,3,0.10714164592249933
none,35,4,0.09414573597140358
none,35,5,0.08429027816402249
none,35,6,0.0817128012426152
none,35,7,0.07682237792594501
none,35,8,0.07665958990985614
none,35,9,0.0752148462670673
none,35,10,0.0734309609240933
none,35,11,0.0726238036776526
none,35,12,0.07020911477233417
none,35,13,0.07052790797050824
none,35,14,0.07259667234163779
none,35,15,0.07114514586484524
none,35,16,0.07098235784875637
none,35,17,0.07271198051970074
none,35,18,0.07357340043817108
none,35,19,0.0769851659420339
none,35,20,0.07734465614423018
none,35,21,0.077371787480245
none,35,22,0.07922350116325604
none,35,23,0.08024770909781524
none,35,24,0.08144148788246705
none,35,25,0.08216725112086332
none,35,26,0.08654896188725573
none,35,27,0.09021847508325928
none,35,28,0.09763211264930713
none,35,29,0.1001417612306774
none,35,30,0.10817941952506596
none,35,31,0.12561130291458378
none,35,32,0.12637098032299857
none,35,33,0.12749014793360963
none,35,34,0.16120083293201565
none,35,35,0.15549646953490107
none,35,36,0.1056901194457068
none,35,37,0.09137833969789258
none,35,38,0.08142113938045595
none,35,39,0.08152288189051149
none,35,40,0.08051223962395969
none,35,41,0.0795422943614301
none,35,42,0.07819929322869681
none,35,43,0.07783980302650054
none,35,44,0.07708690845208946
none,35,45,0.07527589177310064
none,35,46,0.07509275525500064
none,35,47,0.07474004788680806
none,35,48,0.07511988659101546
none,35,49,0.07429916367656735
none,35,50,0.07524197760308211
none,35,51,0.07604235201551912
none,35,52,0.0742109868345192
none,35,53,0.07404819881843032
none,35,54,0.07549294246121914
none,35,55,0.07789406569853016
none,35,56,0.07812468205465607
none,35,57,0.080939558166193
none,35,58,0.08353060075560771
none,35,59,0.10022315523872184
none,35,60,0.10972590567791035
none,35,61,0.12363071538550237
none,35,62,0.23501163256031635
none,35,63,0.24684089506277512
none,36,0,0.28526564969375506
none,36,1,0.2691157219309372
none,36,2,0.1717345741397671
none,36,3,0.11509791020884345
none,36,4,0.0971640971030516
none,36,5,0.08328641873147438
none,36,6,0.08131939687040039
none,36,7,0.07610339752155246
none,36,8,0.07526232610509323
none,36,9,0.07514023509302657
none,36,10,0.07348522359612293
none,36,11,0.07210152545936743
none,36,12,0.07188447477124893
none,36,13,0.07211509112737484
none,36,14,0.07187769193724522
none,36,15,0.07109088319281562
none,36,16,0.07134184805095264
none,36,17,0.07260345517564148
none,36,18,0.07296972821184147
none,36,19,0.07457725987071918
none,36,20,0.07650358472777095
none,36,21,0.07625261986963393
none,36,22,0.07766344934240424
none,36,23,0.07968473387550787
none,36,24,0.08044441128392264
none,36,25,0.0815296647245152
none,36,26,0.08327963589747069
none,36,27,0.08478542504629284
none,36,28,0.0890653933026297
none,36,29,0.09021169224925558
none,36,30,0.0975642843092701
none,36,31,0.09872414892390338
none,36,32,0.1043064213089513
none,36,33,0.11996120218949882
none,36,34,0.11901160542898033
none,36,35,0.10235296511588472
none,36,36,0.0948104537037665
none,36,37,0.08321180755743365
none,36,38,0.08343564107955587
none,36,39,0.08267596367114108
none,36,40,0.0805461537939782
none,36,41,0.07904714747915974
none,36,42,0.0787622684510042
none,36,43,0.0768088122579376
none,36,44,0.075587902137271
none,36,45,0.07436020918260068
none,36,46,0.07469256804878215
none,36,47,0.07518093209704879
none,36,48,0.07552685663123766
none,36,49,0.07543189695518582
none,36,50,0.07404141598442661
none,36,51,0.07450943153068215
none,36,52,0.07417707266450069
none,36,53,0.07543867978918951
none,36,54,0.07702586294605612
none,36,55,0.0769919487760376
none,36,56,0.0779822425405783
none,36,57,0.08069537614205967
none,36,58,0.08280483751721145
none,36,59,0.0951902924079739
none,36,60,0.10659223636819937
none,36,61,0.12753084493763184
none,36,62,0.25143965651728606
none,36,63,0.26509350136674104
none,37,0,0.2625974184533782
none,37,1,0.26012168404202646
none,37,2,0.175967062558078
none,37,3,0.11790600348637668
none,37,4,0.09689278374290346
none,37,5,0.08185524075669297
none,37,6,0.07893862213510049
none,37,7,0.07581173565939321
none,37,8,0.0756014678052784
none,37,9,0.07596774084147839
none,37,10,0.0738311481303118
none,37,11,0.07307147072189703
none,37,12,0.0722371821394415
none,37,13,0.07291546553981185
none,37,14,0.07222361647143409
none,37,15,0.0710298376867823
none,37,16,0.07130115104693042
none,37,17,0.0738243652963081
none,37,18,0.07296972821184147
none,37,19,0.07458404270472288
none,37,20,0.0761983571976043
none,37,21,0.07564894764330432
none,37,22,0.07724291363417463
none,37,23,0.07761596950437832
none,37,24,0.07863339460493383
none,37,25,0.08076998731610041
none,37,26,0.08343564107955587
none,37,27,0.08406644464190027
none,37,28,0.08725437662364088
none,37,29,0.08750534148177791
none,37,30,0.08882799411250009
none,37,31,0.0906525764594963
none,37,32,0.09694704641493308
none,37,33,0.09833074455168858
none,37,34,0.09185992091215552
none,37,35,0.0906525764594963
none,37,36,0.08306258520935217
none,37,37,0.08264204950112256
none,37,38,0.08397148496584843
none,37,39,0.08245213014901887
none,37,40,0.08068181047405226
none,37,41,0.07768379784441536
none,37,42,0.07785336869450794
none,37,43,0.07694446893801168
none,37,44,0.0761983571976043
none,37,45,0.07396002197638217
none,37,46,0.07431272934457475
none,37,47,0.07414994132848587
none,37,48,0.07455012853470437
none,37,49,0.0741906383325081
none,37,50,0.07379045112628958
none,37,51,0.07456369420271178
none,37,52,0.07514023509302657
none,37,53,0.07606948335153393
none,37,54,0.07772449484843758
none,37,55,0.07674776675190428
none,37,56,0.07752100982832646
none,37,57,0.08308293371136329
none,37,58,0.0845276773541521
none,37,59,0.09612632350048497
none,37,60,0.10937319830971777
none,37,61,0.13482239149161301
none,37,62,0.23742632146563478
none,37,63,0.2376976348257829
none,38,0,0.2218258032571169
none,38,1,0.2262482110275315
none,38,2,0.1373523885749944
none,38,3,0.13323520833474642
none,38,4,0.11073654794446215
none,38,5,0.08640652237317796
none,38,6,0.0837137372737077
none,38,7,0.07816537905867829
none,38,8,0.07684272642795613
none,38,9,0.07528945744110804
none,38,10,0.07450264869667844
none,38,11,0.07425168383854142
none,38,12,0.07304433938588221
none,38,13,0.0730172080498674
none,38,14,0.07250849549958964
none,38,15,0.07187090910324152
none,38,16,0.0732206930699785
none,38,17,0.07570321031533395
none,38,18,0.07408211298844883
none,38,19,0.0753979827851673
none,38,20,0.07604913484952283
none,38,21,0.07680202942393391
none,38,22,0.07727682780419315
none,38,23,0.07823999023271903
none,38,24,0.07987465322761156
none,38,25,0.08011205241774118
none,38,26,0.08368660593769289
none,38,27,0.08412070731392991
none,38,28,0.08250639282104849
none,38,29,0.08300832253732254
none,38,30,0.08266918083713737
none,38,31,0.08304901954134476
none,38,32,0.08513134958048171
none,38,33,0.08458194002618175
none,38,34,0.08321859039143735
none,38,35,0.08432419233404101
none,38,36,0.08588424415489279
none,38,37,0.0852941375965706
none,38,38,0.08094634100019671
none,38,39,0.07929132950329307
none,38,40,0.07866730877495236
none,38,41,0.07887757662906715
none,38,42,0.07788728286452645
none,38,43,0.07609661468754875
none,38,44,0.07452299719868956
none,38,45,0.07296972821184147
none,38,46,0.07368870861623404
none,38,47,0.07295616254383407
none,38,48,0.07358696610617849
none,38,49,0.07448230019466734
